id,practitioner_id,tip_title,category,bullets,display_order,is_active,is_custom,created_at
e203c45d-de4a-4bcb-8254-a6a37f346b3d,f824b82b-0bcc-4d09-b558-9214d663f527,Dermaplaning aftercare,Aftercare,"[""Your skin has had a thorough physical exfoliation today and will be more sensitive than usual."",""Avoid active ingredients and strong acids for 24 hours."",""Keep makeup minimal or avoid entirely for the rest of the day."",""Apply SPF before going outside, your skin is more vulnerable to UV today."",""Avoid heat treatments and excessive sweating for 24 hours."",""Your skin will feel incredibly smooth, enjoy it and protect it.""]",13,true,false,2026-03-29 14:10:59.914047+00
e211bb57-000d-433d-8a06-412de13bcd06,89a49534-d91e-42e4-8bf2-8f5c42fa5389,What to expect in the first few weeks,General Skincare,"[""Hopefully your skin is feeling amazing after your treatment today. As you settle into your new routine, your skin may go through a small adjustment period as it gets used to new products and more consistent care."",""In some cases you might notice a purge, this is simply your skin clearing from the inside out and is a positive sign."",""If anything concerns you at all, please reach out, it is never too much trouble.""]",1,true,false,2026-03-25 10:28:38.137351+00
e2790b44-9de8-427b-8ddf-a9fdac2cf69d,605b49e9-865a-46a3-8dbb-45ab9d07903e,Introducing active ingredients,New Routine,"[""Always introduce one new active ingredient at a time, never two at once, so you know exactly what is working or what is reacting."",""Start slowly. Use two to three times a week before building to daily, and always patch test first on a small area for three days."",""Active ingredients like retinol, vitamin C, acids and exfoliators are powerful but they need to earn their place in your routine gradually."",""Never use retinol and a strong acid on the same evening. They could destabilise each other and irritate the skin barrier. If you are ever unsure about combining ingredients, get in touch and we will guide you.""]",4,true,false,2026-03-30 08:23:25.141534+00
e42cc018-c176-489c-90a7-6c06a2e2a1f0,f63ca619-ee7d-4788-adbb-bcd0137f244f,Diet and your skin,Acne,"[""Dairy and high glycaemic foods are the most common dietary triggers for acne and inflammation."",""You do not need to eliminate them entirely but noticing patterns over time is genuinely worthwhile.""]",7,true,false,2026-03-25 10:28:38.578057+00
e4828b7b-747a-4039-91f8-5b663138cfa4,f6ec1628-bd8c-4913-913d-06a9e6a8feb9,Microneedling aftercare,Aftercare,"[""Your skin is in active repair mode. Immediately after it may feel flushed and warm, similar to mild sunburn. This usually settles within 24 to 48 hours but everyone's skin reacts differently."",""Do not put ANY products on your face, this is the most important rule immediately after treatment."",""Change your pillowcase when you get home."",""Avoid touching your face."",""Avoid swimming pools and hot tubs."",""Avoid excessive sweating and the gym."",""After 24 hours you can resume a gentle hydrating routine."",""Avoid for 7 days: any acids or retinoids, any exfoliation or scrubs, excessive heat such as saunas, facial hair removal."",""Avoid for 14 days: Botox and dermal fillers, direct UV exposure without SPF50.""]",11,true,false,2026-03-29 14:10:59.914047+00
e4d57dd4-499b-4add-8600-56322b1fbd54,f824b82b-0bcc-4d09-b558-9214d663f527,Chemical peel aftercare,Aftercare,"[""Depending on your skin and the depth of your peel, you may experience some peeling or flaking over the next few days. This is your skin renewing itself, resist the urge to pick or peel."",""Keep skin hydrated with a gentle moisturiser only."",""Avoid all active ingredients until peeling has completely settled or for a minimum of 48 hours."",""Stay out of direct sunlight and wear SPF50 every day without exception."",""Avoid heat treatments, saunas and excessive sweating for 48 hours."",""Do not exfoliate, let your skin shed naturally."",""If anything feels unusual or concerns you, get in touch straight away.""]",12,true,false,2026-03-29 14:10:59.914047+00
e53fbc40-cc7e-4e68-b7da-7f6aec8a4e18,190e3a95-a8e6-4dab-99c5-52d9ff7fdc49,Introducing active ingredients,New Routine,"[""Always introduce one new active ingredient at a time, never two at once, so you know exactly what is working or what is reacting."",""Start slowly. Use two to three times a week before building to daily, and always patch test first on a small area for three days."",""Active ingredients like retinol, vitamin C, acids and exfoliators are powerful but they need to earn their place in your routine gradually."",""Never use retinol and a strong acid on the same evening. They could destabilise each other and irritate the skin barrier. If you are ever unsure about combining ingredients, get in touch and we will guide you.""]",4,true,false,2026-03-29 20:22:27.328805+00
e66c1799-f2d2-4d76-9e35-8ed8e21f6f25,9265dd02-a2b6-4de6-8d06-60b93dc8cdf3,Chemical peel aftercare,Aftercare,"[""Depending on your skin and the depth of your peel, you may experience some peeling or flaking over the next few days. This is your skin renewing itself, resist the urge to pick or peel."",""Keep skin hydrated with a gentle moisturiser only."",""Avoid all active ingredients until peeling has completely settled or for a minimum of 48 hours."",""Stay out of direct sunlight and wear SPF50 every day without exception."",""Avoid heat treatments, saunas and excessive sweating for 48 hours."",""Do not exfoliate, let your skin shed naturally."",""If anything feels unusual or concerns you, get in touch straight away.""]",12,true,false,2026-03-29 14:10:59.914047+00
e80162f0-3493-4358-87f7-9bd68af39357,270e01ff-f87a-4af0-8291-7bde04257ec8,What to expect in the first few weeks,New Routine,"[""Your skin may feel more reactive before it fully settles. This is completely normal when your routine is adjusting and does not mean the products are not working."",""Stick with what has been recommended and resist introducing anything new for at least four weeks. Less is genuinely more during this period."",""If you experience persistent irritation or anything that concerns you before your next appointment, get in touch. You are never bothering us."",""Give your skin the same patience you would give anything worth having. Real change takes time but it is coming.""]",1,true,false,2026-04-07 19:00:53.819053+00
e8041b5f-1b66-4284-b710-25cbd3bab1c3,f99a5c48-af4e-42fb-9f86-b2381059355a,What to expect in the first few weeks,General Skincare,"[""Hopefully your skin is feeling amazing after your treatment today. As you settle into your new routine, your skin may go through a small adjustment period as it gets used to new products and more consistent care."",""In some cases you might notice a purge, this is simply your skin clearing from the inside out and is a positive sign."",""If anything concerns you at all, please reach out, it is never too much trouble.""]",1,true,false,2026-03-25 10:28:35.153514+00
ecf3c7e1-7fbc-48fc-85ba-00ff45a64e79,5a1bbc80-2f5b-476c-8f10-97c11f053fef,Stress and your skin,Acne,"[""Stress directly increases cortisol which raises oil production and slows healing."",""Managing stress is skincare, it belongs in your routine as much as your cleanser does.""]",8,true,false,2026-03-25 10:28:34.28905+00
ed1f2ec3-b253-4bdd-b31c-24ab3de0ba20,89a49534-d91e-42e4-8bf2-8f5c42fa5389,Stress and your skin,Acne,"[""Stress directly increases cortisol which raises oil production and slows healing."",""Managing stress is skincare, it belongs in your routine as much as your cleanser does.""]",8,true,false,2026-03-25 10:28:38.137351+00
eeee2446-caf0-4f8b-9b0e-c1a3e970bb83,ca28cadc-81e9-45c1-a1b3-731076afd835,Reducing bacteria in your environment,Acne,"[""Change your pillowcase at least twice a week."",""Clean your phone screen daily."",""Use a separate face towel and change it every two to three days."",""Small habits that make a real difference.""]",3,true,false,2026-03-25 10:28:39.414903+00
f117f31b-c00c-4748-b1a5-da839f8f7732,daed543f-ea3a-4be4-b74a-ee8675056203,Getting the most from your SPF,General Skincare,"[""SPF is the single cheapest, easiest and most effective anti-ageing tool available and most people are not using it correctly."",""Apply it as your final morning step and use enough, a full teaspoon for face and neck."",""Ideally reapply every two hours, but as a minimum a factor 50 will protect you all day as long as you do not excessively sweat or wipe it off.""]",6,true,false,2026-03-25 10:28:37.283895+00
f21caefa-548a-482f-98d5-5c6f5f0ae2d6,1d99c98f-4786-4ea4-9484-6e3b1c676bbd,Getting the most from your SPF,General Skincare,"[""SPF is the single cheapest, easiest and most effective anti-ageing tool available and most people are not using it correctly."",""Apply it as your final morning step and use enough, a full teaspoon for face and neck."",""Ideally reapply every two hours, but as a minimum a factor 50 will protect you all day as long as you do not excessively sweat or wipe it off.""]",6,true,false,2026-03-25 10:28:36.433118+00
f2918054-a8a2-43ad-9a51-d5428fdbf91a,89a49534-d91e-42e4-8bf2-8f5c42fa5389,Chemical peel aftercare,Aftercare,"[""Depending on your skin and the depth of your peel, you may experience some peeling or flaking over the next few days. This is your skin renewing itself, resist the urge to pick or peel."",""Keep skin hydrated with a gentle moisturiser only."",""Avoid all active ingredients until peeling has completely settled or for a minimum of 48 hours."",""Stay out of direct sunlight and wear SPF50 every day without exception."",""Avoid heat treatments, saunas and excessive sweating for 48 hours."",""Do not exfoliate, let your skin shed naturally."",""If anything feels unusual or concerns you, get in touch straight away.""]",12,true,false,2026-03-29 14:10:59.914047+00
f3c0eb83-6671-4008-8658-a625b94c19e9,37282558-6bb8-4a97-8649-9d44d952a5cf,After your facial — the next 24 hours,Treatment Follow-up,"[""Avoid touching your face unnecessarily. Your skin is in repair mode and needs to be left alone."",""No makeup for at least 12 hours if possible. Let your skin breathe and absorb everything it has received."",""Stay out of direct sunlight and skip any heat treatments such as saunas or steam rooms for 24 hours."",""Some clients experience a light purge in the week following a deep treatment facial. This is a normal part of the clearing process and will pass."",""Drink plenty of water. Hydration supports everything your skin is doing right now.""]",2,true,false,2026-04-07 20:27:55.61502+00
f4a36516-b381-4599-9cab-932700d335b3,f99a5c48-af4e-42fb-9f86-b2381059355a,Diet and your skin,Acne,"[""Dairy and high glycaemic foods are the most common dietary triggers for acne and inflammation."",""You do not need to eliminate them entirely but noticing patterns over time is genuinely worthwhile.""]",7,true,false,2026-03-25 10:28:35.153514+00
f571a785-9a61-47ca-9f2c-5e65e6c579a3,f6a304ed-7e7b-4144-8d07-1bedc3731f82,Getting the most from your SPF,General Skincare,"[""SPF is the single cheapest, easiest and most effective anti-ageing tool available and most people are not using it correctly."",""Apply it as your final morning step and use enough, a full teaspoon for face and neck."",""Ideally reapply every two hours, but as a minimum a factor 50 will protect you all day as long as you do not excessively sweat or wipe it off.""]",6,true,false,2026-03-25 10:28:36.008418+00
f6fb7a53-a259-446c-a61d-3bd2ba0b38d1,c26b6784-9300-4741-9b7c-80e3b7b22e39,How much product to use,Routine Essentials,"[""Less is more with active ingredients. A pea-sized amount of serum is enough for the whole face."",""Applying more does not make a product work faster. It increases the risk of irritation."",""Give each product thirty seconds to absorb before applying the next."",""Pat products in gently rather than rubbing. Your skin barrier will thank you.""]",5,true,false,2026-04-06 18:35:10.422376+00
f7fbc135-ff0d-42a7-9a7a-70b301a50cca,605b49e9-865a-46a3-8dbb-45ab9d07903e,After your facial — the next 24 hours,Treatment Follow-up,"[""Avoid touching your face unnecessarily. Your skin is in repair mode and needs to be left alone."",""No makeup for at least 12 hours if possible. Let your skin breathe and absorb everything it has received."",""Stay out of direct sunlight and skip any heat treatments such as saunas or steam rooms for 24 hours."",""Some clients experience a light purge in the week following a deep treatment facial. This is a normal part of the clearing process and will pass."",""Drink plenty of water. Hydration supports everything your skin is doing right now.""]",2,true,false,2026-03-30 08:23:25.141534+00
fa61eaff-3228-472a-950e-727b8ed7072b,4610b0ab-7731-49ff-913c-449f1e12c7bc,Dermaplaning aftercare,Aftercare,"[""Your skin has had a thorough physical exfoliation today and will be more sensitive than usual."",""Avoid active ingredients and strong acids for 24 hours."",""Keep makeup minimal or avoid entirely for the rest of the day."",""Apply SPF before going outside, your skin is more vulnerable to UV today."",""Avoid heat treatments and excessive sweating for 24 hours."",""Your skin will feel incredibly smooth, enjoy it and protect it.""]",13,true,false,2026-03-29 14:10:59.914047+00
fa8ad6a2-43df-46d4-a00e-8912595d6902,c26b6784-9300-4741-9b7c-80e3b7b22e39,After your facial — the next 24 hours,Treatment Follow-up,"[""Avoid touching your face unnecessarily. Your skin is in repair mode and needs to be left alone."",""No makeup for at least 12 hours if possible. Let your skin breathe and absorb everything it has received."",""Stay out of direct sunlight and skip any heat treatments such as saunas or steam rooms for 24 hours."",""Some clients experience a light purge in the week following a deep treatment facial. This is a normal part of the clearing process and will pass."",""Drink plenty of water. Hydration supports everything your skin is doing right now.""]",2,true,false,2026-04-06 18:35:10.422376+00
fbf2589a-ce1c-4241-98fb-0fdac39bcda1,37282558-6bb8-4a97-8649-9d44d952a5cf,Diet and your skin,Lifestyle and Triggers,"[""Dairy and high glycaemic foods are the most common dietary triggers for acne and inflammation. You do not need to eliminate them entirely but noticing patterns is worthwhile."",""Omega-3 fatty acids found in oily fish, walnuts and flaxseed actively support skin barrier function and reduce inflammation."",""Alcohol dehydrates the skin and disrupts sleep quality. Both show on your face faster than most people expect."",""No single food will fix your skin but a consistently anti-inflammatory diet supports everything else you are doing.""]",7,true,false,2026-04-07 20:27:55.61502+00
fcc7085d-b66e-413b-9a35-6208443bdfa8,9c75ebff-e9f7-43ca-ba0e-25912aecabd4,Chemical peel aftercare,Aftercare,"[""Depending on your skin and the depth of your peel, you may experience some peeling or flaking over the next few days. This is your skin renewing itself, resist the urge to pick or peel."",""Keep skin hydrated with a gentle moisturiser only."",""Avoid all active ingredients until peeling has completely settled or for a minimum of 48 hours."",""Stay out of direct sunlight and wear SPF50 every day without exception."",""Avoid heat treatments, saunas and excessive sweating for 48 hours."",""Do not exfoliate, let your skin shed naturally."",""If anything feels unusual or concerns you, get in touch straight away.""]",12,true,false,2026-03-29 14:10:59.914047+00
febc7ac7-3c72-4e03-ba31-f466467024c2,f6a304ed-7e7b-4144-8d07-1bedc3731f82,Chemical peel aftercare,Aftercare,"[""Depending on your skin and the depth of your peel, you may experience some peeling or flaking over the next few days. This is your skin renewing itself, resist the urge to pick or peel."",""Keep skin hydrated with a gentle moisturiser only."",""Avoid all active ingredients until peeling has completely settled or for a minimum of 48 hours."",""Stay out of direct sunlight and wear SPF50 every day without exception."",""Avoid heat treatments, saunas and excessive sweating for 48 hours."",""Do not exfoliate, let your skin shed naturally."",""If anything feels unusual or concerns you, get in touch straight away.""]",12,true,false,2026-03-29 14:10:59.914047+00
ffe4ce2c-cee5-42ae-94cb-766369b12238,f6ec1628-bd8c-4913-913d-06a9e6a8feb9,Basic facial aftercare,Aftercare,"[""Your skin has been deeply cleansed and treated today, give it space to breathe."",""Keep your routine simple for the next 24 hours, cleanser, moisturiser and SPF only."",""Drink plenty of water, hydration supports everything your skin is doing right now."",""Some mild redness or sensitivity is completely normal and will settle quickly."",""If anything concerns you, please reach out.""]",10,true,false,2026-03-29 14:10:59.914047+00
fff61617-04f4-473b-80a1-55b067efe092,190e3a95-a8e6-4dab-99c5-52d9ff7fdc49,Stress and your skin,Lifestyle and Triggers,"[""Stress triggers the release of cortisol which directly increases oil production, weakens the skin barrier and slows healing. The skin and stress connection is physiological, not imagined."",""Poor sleep compounds this. Your skin does the majority of its repair work overnight and consistently disrupted sleep shows on the skin faster than almost any other lifestyle factor."",""You cannot always control your stress levels but you can track them. Your daily log is capturing this data and over time patterns will emerge that show you exactly how stress affects your specific skin."",""Managing stress is skincare. It belongs in your routine as much as your cleanser does.""]",8,true,false,2026-03-29 20:22:27.328805+00
